Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Cameroon,CMR,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,1.254227335,1.338696542,1.604587131,1.307750946,0.45295899,0.298756117,0.40014272,0.329193548,0.826682916,0.406733058,0.383954565,0.347580482,0.370018216,0.613099411,0.327801713,0.313416699,0.448386824,0.467586132,0.360736569,,0.502368671,,,,0.401558929,0.307835345,,,0.455971371,,,,,2.516364902,2.450501476,1.911556513,2.067748684,2.070513748,1.56005814,1.142588393,1.172098487,1.639042487,1.651978637,0.258630742,1.667365339,2.043513979,1.940833898,2.211337562,1.574804731,1.923257512,1.447838544,1.476761027,1.348753177,1.527854005,1.778351439,1.695539914,1.673193955,,,
"Congo, Dem. Rep.",COD,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,1.970213526,,,2.972560581,,,,,1.11614567,,0.877874482,1.11104741,1.001400834,0.672509825,1.26085979,2.765177899,1.761182183,,,,,,,1.839423094,1.792399159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.509270587,1.892036961,1.90369144,1.546523382,1.438275849,1.319049611,
"Congo, Rep.",COG,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,0.338256574,0.447411438,0.405228392,0.327469271,0.277416472,0.305956023,0.336271359,,0.327887379,0.295941798,0.371356071,0.317718477,0.364890176,0.461831143,0.383095793,0.365601315,0.366363199,0.464040244,0.544480447,,,0.227979014,0.272429656,0.396905379,0.366910148,,,,,,,0.500251011,0.563901246,0.862023684,,,,,,,,,,,,0.425200424,0.564861371,0.553678205,0.394481701,0.260222978,0.352112468,0.281745172,0.25761047,0.229806311,0.184503741,0.504807319,0.61999916,1.150280789,1.405989338,
Colombia,COL,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,5.13746322,6.289242715,5.539950859,7.277927302,6.202902034,4.326119952,4.467435743,4.916159611,4.367647111,4.445600414,5.103698247,5.441404938,4.831510438,4.205099168,4.098230622,3.60520958,3.07675278,3.435609711,2.842871912,2.616727686,2.691038373,2.500477477,3.630874047,3.926931287,3.994291784,4.012538612,,,,3.52747315,3.532820996,2.519816798,2.341505742,2.548723516,2.106390648,2.136797706,1.952348158,2.257805647,2.818284521,2.242034539,2.294246539,2.481661556,1.982132646,1.65996232,1.671365974,1.390471471,1.315003214,1.237647961,1.363481377,1.221946588,0.920461282,0.865409177,0.822955497,0.840691198,0.931429538,0.951666087,0.962266913,0.864905508,0.876571397,
Comoros,COM,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,0.461376219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.926261553,1.256757473,1.252818781,0.793560863,0.411523262,0.860387725,0.753060576,0.94803743,0.836965439,0.749507145,0.336865595,0.306039184,0.239493515,0.539545454,0.705956637,1.024003832,0.659371595,0.515195674,0.794259651,0.670047482,0.693722043,1.027143392,0.753268185,0.788321718,0.936419392,0.754333991,
Cabo Verde,CPV,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,1.006115493,1.470284342,2.096814689,,,,,,,,,,,,,,,,,2.419878189,2.415876321,2.464264043,2.153645728,2.453800341,2.153305232,2.503973674,1.862640297,1.806920315,1.410603754,1.43500025,1.687605026,1.271426644,1.30907852,1.014651352,1.083292451,1.194427692,1.360458284,1.662536861,2.124923236,1.457537588,1.754834225,1.711152585,0.852181209,
Costa Rica,CRI,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,0.447634575,0.6057497,0.953060017,1.130204018,0.9449489,1.060781645,1.112877342,1.17930957,1.147134943,1.518678906,1.300732664,1.551901419,1.480575503,1.123648071,1.306241283,1.526572504,1.546983404,1.876918419,1.806193409,1.925254472,1.497866556,1.679860026,1.660766567,,,,,,,1.157022271,1.24316516,1.229124821,0.854670686,0.713938093,0.766468681,0.802023949,0.837236718,0.7229867,0.878776481,1.021950946,1.065840094,0.958485445,1.042469095,1.142442714,0.744767749,1.115335183,1.100755447,1.004316466,0.916292989,0.954421859,1.051955371,1.121872768,1.128906475,1.123719771,1.028001058,1.050204069,
Caribbean small states,CSS,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,1.284865608,1.439936028,1.091516154,0.990190442,1.145670868,1.680293873,1.519577342,1.516696816,1.335890367,1.381146395,1.692938171,2.160325525,2.210482467,1.833483663,1.766176789,1.707963082,,,,,1.349981214,1.426695936,1.331092123,1.116452332,1.186388288,1.30440791,1.305176802,1.609841527,1.381403519,1.125613158,1.23730616,1.066041989,1.136653194,1.162717457,1.160777574,1.053664966,0.83549524,0.936374122,0.976047319,0.718054893,0.703017608,0.723380907,0.838253844,0.889253581,,,,,,
Cuba,CUB,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.950235834,,,,,,,,,,1.282823346,1.263330973,1.079888846,0.929443856,0.769077995,0.91473875,0.721604014,0.497837174,,,,,,,,,,,,,,,
Curacao,CUW,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,2.880684809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.703833432,,0.918049241,,,,,,
Cyprus,CYP,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,1.830817119,2.05813222,1.926198329,1.787677893,1.905635674,0.835535696,1.034643551,1.752089379,1.794393609,1.884683892,1.636370419,1.801271389,1.292678612,1.436101103,1.500567585,1.378634907,1.395806446,1.407694661,,1.371267265,1.448345083,1.349320859,1.176483217,1.273671664,1.300509892,1.328320708,1.032539626,1.051796573,1.251948291,1.220826544,0.969621274,1.021685613,1.039692172,1.270701207,1.181892789,1.102509407,1.014781634,1.241182385,0.949676195,0.858887561,0.778093953,0.737191097,0.741946243,0.750501461,0.633147675,0.551702786,0.609472883,0.496811286,0.455511066,0.578307936,0.53817729,0.571827138
Czech Republic,CZE,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.733774522,2.878922988,2.724626066,2.267472338,2.252304781,2.256041617,2.057185843,2.072817489,1.876807825,1.998157015,1.782336301,1.576506183,1.531046504,1.379931689,1.316790735,1.284464842,1.252818708,1.369771043,1.514566989,1.50209098,1.460876104,1.360321222,1.280310373,1.242632359,1.182366658,1.152979559,1.065541167,0.940152271,1.039570882
Germany,DEU,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,10.22667598,9.827536697,10.0494649,8.88930797,8.355244765,7.807402361,8.002794439,7.578111227,6.452022262,6.847335908,5.75501061,5.570256841,4.602444983,4.333882875,4.420219464,4.568662379,4.396217843,4.142096129,4.014555252,3.72450063,3.614422847,3.731744881,3.825676249,3.491651711,3.503758115,3.617246557,3.683430848,3.650477166,3.145564258,2.655727666,2.694635521,2.33639332,2.642310502,2.648516348,2.244027638,2.225772173,2.121632552,1.885652658,1.73774086,1.724738968,1.739444597,1.576579515,1.473544348,1.503115227,1.411976241,1.385815324,1.424505026,1.421397229,1.655351367,1.682250038,1.55951708,1.536587515,1.470079769,1.432821,1.429705919,1.357626093,1.304450321,1.212734104,1.160600826,
Djibouti,DJI,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,1.03123313,,,,,,,,,,,,,,,,,,1.24048862,1.521668594,,10.59147521,12.31455797,10.08631853,10.84883185,10.00811013,,,,,,,,,,,,,,,,,,,,,,0.647726771,,,,,,,,,,,,
Dominica,DMA,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,2.65335427,1.498248349,2.25043019,4.525156951,1.933833711,,1.501154376,,1.605446661,1.399765307,1.489261688,,,,,,1.818070249,1.973045222,2.015621416,1.893154249,2.312696971,,1.966594172,2.17434936,1.838582595,1.671456384,1.518479204,1.832705312,1.3418119,2.023174023,1.912316593,1.804288385,1.55760121,2.665944734,,1.979210961,,,,,,,,,
Denmark,DNK,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,5.911229601,6.243840845,6.416721576,6.348136624,6.08921267,5.432905377,5.184735335,4.979950874,4.901882602,4.272677676,4.704518154,5.047967727,4.505825226,3.631395743,3.996793375,4.012048832,4.246783013,4.552389444,4.551677234,4.250638296,4.119716475,4.389228648,3.628777014,3.434273833,3.582636145,3.639387497,3.847233417,3.672497015,3.325872255,2.991510188,3.058367246,2.781246072,3.113879202,2.96433546,2.599689216,3.06847696,2.94339891,2.82310216,2.666669812,2.634783023,2.560277858,2.753165854,2.480515746,2.260968039,2.318132336,2.332384587,1.950007533,2.127855518,2.392023774,2.478558023,2.295377052,2.555204444,2.713145228,2.826453255,2.616596022,2.607325823,2.6133823,2.472413291,2.447100409,2.351504178
Dominican Republic,DOM,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,0.994669756,2.832023709,3.34384853,2.291110427,3.485604249,2.277733257,2.204024568,2.675568884,2.317475334,1.654813456,1.955854068,1.945489082,1.737195841,1.797350842,,,,,,,,,,,,,,,,1.979371811,2.325073289,2.210822814,2.073392611,2.156455705,2.250752181,1.727014386,1.452346456,1.086519378,1.090200589,0.982060985,0.934983351,1.157457839,1.781962244,1.325868811,1.162935035,1.559395843,1.335979392,1.24953305,1.350914262,
Algeria,DZA,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,3.125575141,,3.286309393,3.22748426,3.849312076,3.987829063,,3.138970517,4.309295041,2.077152323,1.961246491,2.658423384,1.953384473,2.221278681,3.153492204,2.901040583,3.031983537,3.740440029,3.924000059,3.601915375,3.35298484,3.661594012,,,,,2.908050743,3.699570889,3.337241839,3.176898457,2.980148725,3.123717479,2.62514323,2.589094964,2.594218418,2.357637393,2.115771112,2.412313926,1.909949157,1.697917904,2.080846494,2.279388781,1.623399055,1.478355499,1.626765803,1.538686354,1.501983324,1.461473571,1.582524728,1.45755905,1.421907662,1.064179386,,,,
East Asia & Pacific (excluding high income),EAP,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,6.489363301,5.090428053,4.555920104,5.815007342,,,,,4.515526937,3.160331003,4.139706628,4.754980415,4.614151072,4.437926456,3.87419141,3.962087934,4.28937302,4.130655944,3.804942922,3.590616435,3.590640214,3.405091519,3.459561333,3.274280567,3.11857923,3.003175397,3.29344083,3.694104287,3.394075444,3.198431864,3.100001833,3.171998053,3.216528319,3.371217176,3.078688908,2.790420636,2.558942158,
Early-demographic dividend,EAR,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,5.773207316,5.981195018,5.894417053,5.434346459,5.241867363,4.554774225,4.998157561,5.165467976,4.847893147,4.607972712,3.869216229,3.199930796,2.642706201,2.847102463,4.051380747,3.364573589,2.996997629,2.471304364,2.433728199,2.484626646,2.923332035,3.188996187,3.153686058,3.343371245,4.273090549,,,,3.027417898,2.987846599,2.951677032,3.196676801,3.319746839,2.827667339,2.897768643,2.70880122,2.570321643,2.59890309,2.655394031,2.480029546,2.463797112,2.26324245,1.913039943,1.791103313,1.830850212,1.652384047,1.625754403,1.788272961,1.765644967,1.606309189,1.61319764,1.531915474,1.639539714,1.5766287,1.548641743,1.565280535,1.556176191,1.514608207,
East Asia & Pacific,EAS,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,6.000120603,5.064368065,4.97020034,5.948535272,,,,,4.31732589,3.674107423,4.001581645,4.20712558,3.899960697,3.698543359,3.249784596,3.220789072,3.24223021,3.106191405,2.885934385,2.714845637,2.634145191,2.4328461,2.42268062,2.29432939,2.150675389,2.071998309,2.304995171,2.523547525,2.295595164,2.204543827,2.111996611,2.198466516,2.200159113,2.243988067,2.067157842,1.893935057,1.739605538,
Europe & Central Asia (excluding high income),ECA,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.653146156,2.622627915,2.417595546,2.140968573,2.367224284,2.297339498,2.23874527,2.038440167,1.802342981,1.650405649,1.583264105,1.54189718,1.335835988,1.528595342,1.699646092,1.696790141,1.586695346,1.531700341,1.515812885,1.613472835,1.652266243,1.656894285,1.661943775,1.614341401,1.515956697,
Europe & Central Asia,ECS,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,11.50217516,10.0083479,9.939544517,9.016782833,9.292390832,7.843255348,7.53097384,7.318862579,6.494538834,5.996021447,5.799848498,6.069485899,5.184485405,4.388017019,4.810173872,4.635474963,4.311707053,4.276561716,3.886930305,3.616700244,3.437099502,3.577883705,3.857888231,3.570221054,3.591838994,3.766525333,3.593917674,3.503032092,3.113428073,2.753316391,2.782705515,2.585293791,2.867934462,2.964618502,2.455024002,2.393237264,2.244428968,2.037448709,2.042160342,1.909796593,1.891417838,1.801495436,1.670126975,1.592948548,1.509785176,1.521367541,1.392072755,1.37673013,1.537978518,1.578556729,1.459188467,1.480965405,1.465609913,1.474559627,1.453719927,1.394466175,1.402684183,1.32399186,1.314372713,
Ecuador,ECU,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,3.358759762,3.232440403,3.154397892,2.642926526,2.794254989,2.836712921,2.886403487,3.479568643,0.313976765,3.318425039,2.749381738,3.359129382,2.574278671,1.709452098,1.893323903,1.765053517,1.329316602,,1.797639768,1.225947919,2.67654841,2.526891855,3.874761371,2.920348136,2.759205277,2.590949576,,,2.757595955,2.621547499,1.661721096,2.291581727,1.934450835,2.811829468,3.106331827,2.727947726,2.32794179,3.243229361,3.279349395,2.169668506,1.455033307,1.502130368,1.442762336,1.33302865,1.064849046,1.06262198,1.015342604,1.040001189,1.029939539,1.166729843,0.968938494,0.854259791,0.856980771,0.885487982,0.962848701,0.975612221,0.895199343,0.907673166,0.882215082,
"Egypt, Arab Rep.",EGY,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,7.441764641,6.202689418,6.399118724,5.733144346,7.365788308,8.313436385,6.369584065,8.871107066,7.0226256,5.84882438,5.481503942,4.917062994,8.348589517,5.447535961,5.516998677,6.18028003,5.088614872,4.620042316,4.598930822,4.659618587,6.831524842,4.872574321,5.379414271,,,,,,,5.702769458,7.051499919,6.101889336,5.927862072,4.894212822,4.387655208,4.835680282,4.534447621,4.403919188,4.558392262,5.172801606,4.096421889,3.857044773,3.715214203,3.256952774,3.361478944,3.216629801,2.99470037,2.854400364,2.87354646,3.273880865,2.823674052,2.584399184,2.877214346,2.655419644,2.569926767,2.624118439,
Euro area,EMU,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,12.3117253,10.12520606,10.07551289,9.018631752,8.811431655,7.915828696,7.69410639,7.532039596,6.526510163,6.192045304,5.982480922,6.285177638,5.278852096,4.499106868,4.936731858,4.81494538,4.54158282,4.526902517,4.071342725,3.717606288,3.559368759,3.67082079,3.944187018,3.737687298,3.668544177,3.672233099,3.777207435,3.638590587,3.197394125,2.808882824,2.810921576,2.62212127,2.910599042,3.025732193,2.571082616,2.517955427,2.390761486,2.1632657,2.115475757,1.959776361,1.926333733,1.826786609,1.694987825,1.63294705,1.567300588,1.580618021,1.469534373,1.456763082,1.606110643,1.662818407,1.54488718,1.563642144,1.524226788,1.532157681,1.516246382,1.427357631,1.416962452,1.340420938,1.338596257,
Eritrea,ERI,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.228444399,0.529473877,1.505873853,0.91407205,,,,,,,,,,,,,,,,,,
Spain,ESP,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,12.12903086,8.625834797,8.578157668,7.456638781,8.668423585,7.712169008,8.086264526,9.279465777,7.996504438,8.242223694,8.686045256,8.536285229,6.765355424,5.823861021,6.402562958,6.578878351,6.299378051,6.060744905,4.825624734,3.933597584,3.702299428,3.989328541,4.60355499,4.774135923,4.858517325,4.552380978,4.159241156,3.772909872,3.194590943,2.674219281,2.488309316,2.331913702,2.697118146,2.973213923,2.557789086,2.472122174,2.283516092,1.980313212,1.961033134,1.821843885,1.723920402,1.623064202,1.454209801,1.364677018,1.345435279,1.345493544,1.209287507,1.159729024,1.345161009,1.451573328,1.301798016,1.319241997,1.182242737,1.21900525,1.227896818,1.160429471,1.090175667,1.057830199,1.06546157,1.134608332
Estonia,EST,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.897586144,2.683410156,2.427909952,2.498341426,2.920566621,3.266174236,3.05978006,2.903738953,3.075334171,3.296928674,3.177230666,2.530526739,2.903367398,1.991641209,1.996095336,2.252934835,1.957324479,1.854043711,2.229285284,2.321085166,2.501521024,2.613727128,2.680952022,2.748234337,2.783038204,3.143446,3.976171336
Ethiopia,ETH,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.858518815,,2.035579888,1.301464251,1.239160655,1.248458715,1.020356449,0.899317632,0.816368783,0.901746185,0.933224171,1.700002505,0.887686875,0.855561619,0.513256314,0.490571156,0.554046034,0.548538856,0.592047947,0.566211694,0.541116014,0.409936552,0.590425868,0.481758527,0.610349751,0.502198033,
European Union,EUU,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,11.8750015,9.842343069,9.838712723,8.838345734,9.476580172,7.778367427,7.548122073,7.36383264,6.409162083,6.04285902,5.857272913,6.159958782,5.199173363,4.456584805,4.879518833,4.753515714,4.503000176,4.492730495,4.084351379,3.732976894,3.545153776,3.660779979,4.006728656,3.707610726,3.661524002,3.748538467,3.732818411,3.601263905,3.175321135,2.799594892,2.80177851,2.588823459,2.863342069,2.98022735,2.525654618,2.462896695,2.32221345,2.089649508,2.081557454,1.936191459,1.911521155,1.823251002,1.694804086,1.625901654,1.550139693,1.557359895,1.449800711,1.443268076,1.592971679,1.664532346,1.559817514,1.573419674,1.535773244,1.533253213,1.516829827,1.43583451,1.433486189,1.351307944,1.338691288,
Fragile and conflict affected situations,FCS,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,2.259414551,,,,,,,,,2.194251256,2.229216268,2.707338791,1.791564949,1.529269425,,,,,,,,,,,,,,,,,,,,,,,,1.139046922,1.234795295,1.015431296,,,,,0.782850429,0.895859066,,0.893450877,,,,0.572802926,,,,,,,
Finland,FIN,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,5.296154833,5.311503945,6.001669731,6.180239509,5.547847505,5.163417008,4.511794454,4.042322011,4.306178984,3.932381286,4.361458605,3.616918632,3.601568941,3.780012384,3.531339551,3.547312491,3.205698506,2.865757027,2.771551278,3.259289061,3.254949379,3.734513874,3.360807856,3.040431125,3.031332314,2.931417407,2.588751173,2.324402355,2.38928027,3.305658233,2.862942002,2.834595087,3.612765265,2.566943891,2.538086816,2.704436316,2.653354438,2.389258919,2.787576476,2.886875982,2.843898141,2.830491199,2.91816244,2.61395392,2.9518684,3.074918582,2.098047278,2.492712243,2.408395818,2.327394142,2.545161613,2.430182413,2.203935737,2.062856999,1.865281668,2.19600198,1.961501421,1.929993517,1.829953208
Fiji,FJI,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,0.88277318,1.02582612,0.609831074,1.168844628,0.854102902,1.205668856,1.253358483,1.086842945,0.635652048,0.330131693,0.330451548,0.322869386,0.292344207,0.301194556,0.257590635,0.306324707,0.569533973,0.312339762,0.304738382,0.282453153,0.3087344,,0.411260808,0.334841824,0.375718002,0.300893411,0.327085004,0.243863544,,,,,,0.625759913,0.471185339,0.35704887,0.339748937,0.377654796,0.377377962,0.348483774,0.30424133,0.281800852,0.336626655,0.284099041,0.245387997,0.336284159,0.463966093,0.507945234,0.448158135,1.074281433,0.490259209,0.432042479,0.326558408,0.439592405,
France,FRA,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,13.23523936,12.78984838,11.60205105,10.29010362,10.15979485,8.514596465,7.718772886,7.540962677,6.806077108,6.101790406,5.991438386,6.55201632,5.565826411,4.403271253,4.792559131,4.457393924,4.073610725,4.155406007,3.768030325,3.514181445,3.186640254,3.289544256,3.471029753,3.254933116,3.147289584,3.17449396,3.156934103,3.047148025,2.618418807,2.371084665,2.32592038,2.124306155,2.383420206,2.541973183,2.133852964,2.114641385,1.950909479,1.856468965,1.913763297,1.712108049,1.686276258,1.680705646,1.565047675,1.467284317,1.374937219,1.413894728,1.304068972,1.267208921,1.388925682,1.329479048,1.197738936,1.200159107,1.17447296,1.184460602,1.160155499,1.133737785,1.157872858,1.086471597,1.139207076,
Faroe Islands,FRO,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,2.284175183,4.058497635,1.875794557,1.919092615,2.533897696,2.018005777,2.019053934,1.514596197,1.925598698,2.328520043,2.273827241,1.27967038,1.676302583,3.096257219,2.191249079,2.183522598,2.888896713,2.541639695,2.853690916,,3.488053379,3.366468797,3.972894622,2.411112496,1.87866983,2.754444682,2.611857591,2.505035901,3.186501699,2.286571722,3.056762602,2.283164372,1.868001545,3.07396142,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.952961776,2.129903928,1.295122735,1.485569465,1.34282396,1.192630676,1.191727133,1.139450202,1.048898772,1.412001955,1.235357826,,,,,,,,
Gabon,GAB,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,0.236736942,0.283956378,0.253182968,0.168226943,0.153456651,0.163741991,0.235945177,0.2278345,0.283641311,0.271400665,,,,0.22911399,0.214584355,0.808528765,0.851252401,0.717042925,0.496770061,0.578808772,0.37771328,0.519015161,,,,,,,,,,0.572006521,0.592076529,,0.683228946,0.658583976,0.560500539,0.591385435,0.536162478,0.619483854,0.562083239,0.405775253,0.645130511,0.146608462,0.390125698,0.631824008,0.438840745,0.431191042,,,,,,,,,,,,
United Kingdom,GBR,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,14.53574011,14.76171349,14.28690201,12.92836798,11.92449268,10.22703671,9.740980239,9.480265488,8.943203693,7.562786233,7.527873732,7.95383175,6.68994861,5.361558099,6.19956102,5.687714606,4.819865077,4.613637977,4.071294051,3.978917202,3.760811881,3.853266292,3.840780505,3.441089435,3.407263727,3.662758857,3.436401327,3.225081753,2.874626901,2.531396499,2.391059369,2.160231713,2.503728923,2.434552906,2.093225496,2.006942085,1.768275397,1.678239651,1.53382618,1.458713976,1.535673353,1.51839271,1.442434977,1.385847236,1.257539067,1.323323954,1.117538808,0.841235286,1.148779391,1.098764218,0.970535996,1.151674498,1.248986411,1.263144397,1.16947697,1.186194255,1.280737834,1.15669273,1.245854066,1.480560506
Georgia,GEO,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162971485,0.39491535,0.588599049,0.742594085,0.672131917,0.913488702,0.897131182,0.396789534,0.468178749,0.368074333,0.477293451,0.59581221,0.528630348,0.636195626,0.709161987,0.822837314,0.823902149,0.660935484,0.743585825,0.895060396,0.761389886,0.778939852,0.823093095,0.782338101,0.803054557,0.821728752
Ghana,GHA,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,0.557107449,0.573773089,0.673780416,0.635276827,0.531662681,0.905500291,1.629529259,1.034657689,1.975004451,2.051361887,2.770155951,3.697100105,2.372135571,2.269356413,2.416236282,2.260667489,1.770489656,1.21017087,1.263079822,1.219504591,0.861337147,2.36461546,2.008955778,,,,,,,,1.12739272,,,,1.034585722,1.133291413,2.953056915,2.676800129,2.382301879,1.912724379,1.826355211,1.652239667,1.310006509,1.099588246,1.207380967,1.079093276,1.047885526,1.341957154,1.099226088,0.996450212,1.097250452,0.835428843,0.623308925,0.723638583,1.105278662,0.928617438,1.170348968,3.611772825,,
Gibraltar,GIB,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.993835563,0.945664349,1.18214037,1.281052706,1.668052201,1.188929191,1.109374131,1.237589891,,0.819226753,0.358021136,0.409044369,0.395323194,0.373654324,,,,,0.398493773,0.408058883,1.598605348,0.380159248,,,,,
"Gambia, The",GMB,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,0.330720606,,,,,,1.816377179,3.130654106,4.104530368,4.395602382,3.021925421,2.614202885,2.240213622,2.323669617,1.728853684,1.893210279,0.994902878,,,,,,,,,,,,,,,0.738486044,0.897702999,1.507364316,1.70047553,0.79218839,0.698166854,1.618229706,2.32362447,2.248850956,1.940121894,1.437271722,2.173384582,1.980146292,2.262338099,1.380140478,1.662517642,0.759609355,1.130075255,0.844851173,1.048142775,0.982449342,1.029906554,0.592311384,0.579209406,0.70670197,0.486829993,
Guinea-Bissau,GNB,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,0.135533454,0.154605953,0.181212301,,,0.168987705,0.267346134,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355182307,0.249258553,0.605912294,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,0.065353297,0.070077735,0.839802573,0.141926199,0.180756623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
