,Country Name,Country Code,year,annualFreshwater,arableLand,foodProductionIndex,agriculturalGDP,name,region,sub-region,AgriculturalLand,GDP,aGDP
371,Suriname,SUR,2002,0.651966667,0.093316854,57.47999954,6.704774505,Suriname,Americas,Latin America and the Caribbean,0.474358974,1093574468.0,7332170212.365338
372,Suriname,SUR,2007,0.6159,0.089987695,77.40000153,10.14762436,Suriname,Americas,Latin America and the Caribbean,0.448717949,2936612022.0,29799635690.316055
373,Suriname,SUR,2012,0.6159,0.096074436,91.30000305,8.385055373,Suriname,Americas,Latin America and the Caribbean,0.469230769,4980000000.0,41757575757.54
374,Suriname,SUR,2017,0.6159,0.108676409,103.7900009,10.91733908,Suriname,Americas,Latin America and the Caribbean,0.538461538,3591623596.0,39210972645.26093
375,Chad,TCD,1987,0.181,0.587491529,19.51000023,31.77961509,Chad,Africa,Sub-Saharan Africa,38.28224269,1163426851.0,36973257510.15078
376,Chad,TCD,1992,0.411117949,0.525741099,30.79000092,34.32443894,Chad,Africa,Sub-Saharan Africa,38.41327827,1881847677.0,64593365683.567345
377,Chad,TCD,1997,0.641235897,0.479776488,38.81999969,38.34466366,Chad,Africa,Sub-Saharan Africa,38.61975858,1544689503.0,59230599451.667564
378,Chad,TCD,2002,0.86136,0.410234759,48.72999954,37.9029524,Chad,Africa,Sub-Saharan Africa,38.69917408,1997005787.0,75692415287.18553
379,Chad,TCD,2007,0.8796,0.360509228,63.31000137,54.67325498,Chad,Africa,Sub-Saharan Africa,38.85879924,8650138069.0,472931204258.64185
380,Chad,TCD,2012,0.8796,0.363714639,99.15000153,54.89981381,Chad,Africa,Sub-Saharan Africa,39.45759212,12367363678.0,678965963242.7567
381,Chad,TCD,2017,0.8796,0.346279734,108.3499985,48.61308641,Chad,Africa,Sub-Saharan Africa,39.89675985,10000395242.0,486150078033.4989
382,Togo,TGO,1987,0.091,0.581841141,38.40999985,33.48428232,Togo,Africa,Sub-Saharan Africa,57.17962861,1249099130.0,41825187914.58638
383,Togo,TGO,1992,0.12125641,0.532197708,43.56000137,35.26324642,Togo,Africa,Sub-Saharan Africa,58.74241589,1692959110.0,59699234274.91389
384,Togo,TGO,1997,0.151512821,0.519400037,60.08000183,42.19238597,Togo,Africa,Sub-Saharan Africa,63.43077772,1498950899.0,63244314880.686485
385,Togo,TGO,2002,0.169,0.456990903,61.93999863,33.1543868,Togo,Africa,Sub-Saharan Africa,64.44199301,1706698099.0,56584528925.07069
386,Togo,TGO,2007,0.223,0.390178976,77.61000061,29.13972393,Togo,Africa,Sub-Saharan Africa,64.25813569,2662612348.0,77587788753.32909
387,Togo,TGO,2012,0.223,0.3912128,97.75,42.52391813,Togo,Africa,Sub-Saharan Africa,70.78507079,3873308389.0,164708248826.0782
388,Togo,TGO,2017,0.223,0.344223974,103.5100021,20.63860852,Togo,Africa,Sub-Saharan Africa,70.2334988,6395472574.0,131993654755.18272
389,Uruguay,URY,1987,2.542,0.423336845,44.04999924,13.71186351,Uruguay,Americas,Latin America and the Caribbean,84.89315507,7367494080.0,101022073235.69302
390,Uruguay,URY,1992,2.972,0.401653659,52.31999969,8.815643711,Uruguay,Americas,Latin America and the Caribbean,85.27596846,12878199881.0,113529621789.9386
391,Uruguay,URY,1997,3.402,0.407625564,67.86000061,6.551470007,Uruguay,Americas,Latin America and the Caribbean,85.39024112,23969823010.0,157037576523.11346
392,Uruguay,URY,2002,3.66,0.415207727,61.47000122,7.529659045,Uruguay,Americas,Latin America and the Caribbean,85.2645412,13606494599.0,102452265128.10399
393,Uruguay,URY,2007,3.66,0.443010031,81.34999847,8.499364191,Uruguay,Americas,Latin America and the Caribbean,83.13335619,23410572634.0,198974982736.22415
394,Uruguay,URY,2012,3.66,0.637175475,99.84999847,8.121772487,Uruguay,Americas,Latin America and the Caribbean,81.30499372,51264390116.0,416357713206.9635
395,Uruguay,URY,2017,3.66,0.58356333,104.75,5.345332147,Uruguay,Americas,Latin America and the Caribbean,80.24511484,64233966861.0,343351887991.436
396,Zimbabwe,ZWE,1987,1.22,0.292845685,82.98000336,13.12382837,Zimbabwe,Africa,Sub-Saharan Africa,33.0619103,6741215100.0,88470549977.65239
397,Zimbabwe,ZWE,1992,2.215,0.274299067,66.87999725,6.75157042,Zimbabwe,Africa,Sub-Saharan Africa,34.50949981,6751472200.0,45583039996.97233
398,Zimbabwe,ZWE,1997,3.21,0.300345294,95.5,16.69573065,Zimbabwe,Africa,Sub-Saharan Africa,37.27284477,8529571600.0,142407429993.48956
399,Zimbabwe,ZWE,2002,4.205,0.305329642,88.38999939,12.56836756,Zimbabwe,Africa,Sub-Saharan Africa,39.98966007,6342116400.0,79710050023.50398
400,Zimbabwe,ZWE,2007,3.57,0.326372888,111.0199966,21.19768854,Zimbabwe,Africa,Sub-Saharan Africa,41.87669639,5291950100.0,112177109989.02187
401,Zimbabwe,ZWE,2012,3.460625,0.304990816,109.9599991,8.044517527,Zimbabwe,Africa,Sub-Saharan Africa,41.87669639,17114849900.0,137680709992.5242
402,Zimbabwe,ZWE,2017,3.339,0.280965981,111.6999969,8.340968872,Zimbabwe,Africa,Sub-Saharan Africa,41.87669639,17584890937.0,146675027923.0319
403,Antigua and Barbuda,ATG,1992,0.002153333,0.06205495,135.0,1.802590389,Antigua and Barbuda,Americas,Latin America and the Caribbean,20.45454545,499281481.5,899999999.9575813
404,Antigua and Barbuda,ATG,1997,0.003286667,0.05578256,135.2200012,1.719024634,Antigua and Barbuda,Americas,Latin America and the Caribbean,20.45454545,680618518.5,1169999999.6580846
405,Antigua and Barbuda,ATG,2002,0.00442,0.051086873,143.7599945,1.730920535,Antigua and Barbuda,Americas,Latin America and the Caribbean,20.45454545,814381481.5,1409629629.6520727
406,Antigua and Barbuda,ATG,2007,0.0049,0.047602613,142.4700012,1.6058909,Antigua and Barbuda,Americas,Latin America and the Caribbean,20.45454545,1312759259.0,2108148147.918843
407,Antigua and Barbuda,ATG,2012,0.0044,0.044244362,99.23999786,1.898847481,Antigua and Barbuda,Americas,Latin America and the Caribbean,20.45454545,1199948148.0,2278518518.160415
408,Antigua and Barbuda,ATG,2017,0.0044,0.041917736,101.5899963,1.793598652,Antigua and Barbuda,Americas,Latin America and the Caribbean,20.45454545,1467977778.0,2632962963.786755
409,Azerbaijan,AZE,1992,16.202,0.230897921,50.90999985,26.05962532,Azerbaijan,Asia,Western Asia,53.42898687,446305555.6,11630555557.170427
410,Azerbaijan,AZE,1997,12.518,0.229796192,40.61999893,20.12791692,Azerbaijan,Asia,Western Asia,55.14137736,3962238113.0,79751599555.72157
411,Azerbaijan,AZE,2002,10.075,0.224830059,63.5,13.95463918,Azerbaijan,Asia,Western Asia,57.43179452,6235856820.0,87019131901.2422
412,Azerbaijan,AZE,2007,12.27,0.216051181,78.51999664,6.702984785,Azerbaijan,Asia,Western Asia,57.56453545,33050343783.0,221535951516.46835
413,Azerbaijan,AZE,2012,11.97,0.204049492,95.30999756,5.139769508,Azerbaijan,Asia,Western Asia,57.68709623,69683935845.0,358159368653.5592
414,Azerbaijan,AZE,2017,12.7816,0.212552566,107.7399979,5.607369011,Azerbaijan,Asia,Western Asia,57.79560136,40865558912.0,229148268660.3437
415,Bahrain,BHR,1992,0.207767308,0.003823492,22.75,0.909897,Bahrain,Asia,Western Asia,12.67605634,4751063830.0,4322978725.72551
416,Bahrain,BHR,2007,0.217027273,0.00135145,31.13999939,0.29227169,Bahrain,Asia,Western Asia,11.2,21730000000.0,6351063823.7
417,Bahrain,BHR,2012,0.189936364,0.001230824,60.04000092,0.275737043,Bahrain,Asia,Western Asia,11.16883117,30749308511.0,8478723403.117873
418,Bahrain,BHR,2017,0.1551,0.001070895,122.3600006,0.29059524,Bahrain,Asia,Western Asia,11.02564103,35473776596.0,10308510623.621002
419,Brunei Darussalam,BRN,1992,0.081333333,0.007302255,27.10000038,0.965209098,Brunei Darussalam,Asia,South-eastern Asia,2.087286528,4183548189.0,4037998773.9442234
420,Brunei Darussalam,BRN,1997,0.092,0.006411037,33.93000031,1.227343527,Brunei Darussalam,Asia,South-eastern Asia,1.897533207,5197332974.0,6378912983.302559
421,Brunei Darussalam,BRN,2002,0.092,0.005767395,70.23000336,1.093569608,Brunei Darussalam,Asia,South-eastern Asia,2.087286528,5843329108.0,6390087122.0505495
422,Brunei Darussalam,BRN,2007,0.092,0.008000704,82.69000244,0.689655172,Brunei Darussalam,Asia,South-eastern Asia,2.163187856,12247694247.0,8446685682.518196
423,Brunei Darussalam,BRN,2012,0.092,0.010025138,98.33000183,0.655398677,Brunei Darussalam,Asia,South-eastern Asia,2.542694497,19047940301.0,12483994872.850382
424,Brunei Darussalam,BRN,2017,0.092,0.01177909,98.52999878,1.086449483,Brunei Darussalam,Asia,South-eastern Asia,2.732447818,12128104859.0,13176573253.830338
425,Switzerland,CHE,1992,2.695,0.059065964,105.3199997,1.809351194,Switzerland,Europe,Western Europe,40.38048015,280157000000.0,506902402457.458
426,Switzerland,CHE,1997,2.5581,0.058612711,96.19000244,1.243783863,Switzerland,Europe,Western Europe,39.86389051,295121000000.0,367066737432.423
427,Switzerland,CHE,2002,2.518,0.056048572,96.81999969,0.931026266,Switzerland,Europe,Western Europe,39.45903547,310176000000.0,288782003082.81604
428,Switzerland,CHE,2007,2.26125,0.053846338,97.80999756,0.768781408,Switzerland,Europe,Western Europe,39.06012754,493537000000.0,379422069760.096
429,Switzerland,CHE,2012,2.0045,0.050494813,100.4700012,0.629370356,Switzerland,Europe,Western Europe,38.68559571,692110000000.0,435593517091.16003
430,Switzerland,CHE,2017,1.734,0.047112108,97.73999786,0.623019115,Switzerland,Europe,Western Europe,38.28823391,704479000000.0,438903883116.08496
431,Chile,CHL,1992,20.2852,0.177844925,54.72999954,9.205793076,Chile,Americas,Latin America and the Caribbean,20.92176261,45964327559.0,423138088385.63824
432,Chile,CHL,1997,25.69234286,0.134043661,68.75,5.437201213,Chile,Americas,Latin America and the Caribbean,20.47255532,84952360922.0,461903079852.3122
433,Chile,CHL,2002,31.08953571,0.105199984,77.09999847,4.435255293,Chile,Americas,Latin America and the Caribbean,20.933867,69736811435.0,309300562034.0267
434,Chile,CHL,2007,35.368,0.076345109,87.91999817,3.7105011,Chile,Americas,Latin America and the Caribbean,21.15847065,173606000000.0,644165253966.6
435,Chile,CHL,2012,35.368,0.073734111,100.2399979,3.304780976,Chile,Americas,Latin America and the Caribbean,21.18940409,267122000000.0,882779703871.072
436,Chile,CHL,2017,35.368,0.069408219,99.11000061,3.980306434,Chile,Americas,Latin America and the Caribbean,21.19209395,277035000000.0,1102684192943.19
437,Germany,DEU,1992,46.004,0.142227066,87.26000214,1.005428716,Germany,Europe,Western Europe,48.55211526,2131570000000.0,2143141688164.1199
438,Germany,DEU,1997,42.6552,0.144231523,88.48999786,1.031384647,Germany,Europe,Western Europe,49.64045266,2211990000000.0,2281412525317.5303
439,Germany,DEU,2002,36.95714286,0.142941146,90.01000214,0.900496788,Germany,Europe,Western Europe,48.63555581,2078480000000.0,1871664563922.24
440,Germany,DEU,2007,32.26,0.144372478,91.83000183,0.778860195,Germany,Europe,Western Europe,48.61330198,3425580000000.0,2668047906788.1
441,Germany,DEU,2012,27.88066667,0.147141795,96.13999939,0.847918814,Germany,Europe,Western Europe,47.81086819,3527140000000.0,2990728365611.96
442,Germany,DEU,2017,24.443,0.142419876,97.5,0.85174892,Germany,Europe,Western Europe,47.76311647,3690850000000.0,3143677501382.0
443,Georgia,GEO,1992,3.157506667,0.163127116,130.0899963,52.3458445,Georgia,Asia,Western Asia,46.46711757,3690328964.0,193173386103.3901
444,Georgia,GEO,1997,2.381273333,0.180463379,150.3800049,27.5066412,Georgia,Asia,Western Asia,43.70413009,3510520231.0,96562620419.45811
445,Georgia,GEO,2002,1.87452,0.200828701,127.5400009,19.24087983,Georgia,Asia,Western Asia,43.22924162,3395728014.0,65336794652.73856
446,Georgia,GEO,2007,1.819666667,0.119943277,114.9499969,9.195706669,Georgia,Asia,Western Asia,36.221039,10172882371.0,93546842261.95723
447,Georgia,GEO,2012,1.823,0.099225664,91.51999664,8.175617854,Georgia,Asia,Western Asia,35.0410131,16488403076.0,134802882572.09413
448,Georgia,GEO,2017,1.823,0.086909778,89.05999756,6.240186843,Georgia,Asia,Western Asia,34.31860699,16242916916.0,101358836431.16534
449,Guinea-Bissau,GNB,1992,0.04828,0.245013245,47.86000061,47.83461913,Guinea-Bissau,Africa,Sub-Saharan Africa,51.45803698,226313443.7,10825617383.388197
450,Guinea-Bissau,GNB,1997,0.175,0.238409543,54.77999878,53.64573033,Guinea-Bissau,Africa,Sub-Saharan Africa,22.68083215,268550998.2,14406614429.289515
451,Guinea-Bissau,GNB,2002,0.175,0.223204677,63.54000092,41.8319889,Guinea-Bissau,Africa,Sub-Saharan Africa,24.18243243,417806667.1,17477683860.473194
452,Guinea-Bissau,GNB,2007,0.175,0.198364204,73.88999939,43.17569289,Guinea-Bissau,Africa,Sub-Saharan Africa,25.68403272,696910810.9,30089607143.139263
453,Guinea-Bissau,GNB,2012,0.175,0.186918101,95.40000153,46.89249801,Guinea-Bissau,Africa,Sub-Saharan Africa,27.18556188,989271229.6,46389399165.36825
454,Guinea-Bissau,GNB,2017,0.175,0.164100679,101.1699982,49.15780779,Guinea-Bissau,Africa,Sub-Saharan Africa,28.68669986,1350177128.0,66371747740.67823
455,Guyana,GUY,1992,1.46,0.641200327,56.08000183,43.79466769,Guyana,Americas,Latin America and the Caribbean,5.539425959,373573141.5,16360511589.901848
456,Guyana,GUY,1997,1.5725,0.633266269,82.09999847,36.35332438,Guyana,Americas,Latin America and the Caribbean,5.635768352,749138009.6,27233657068.376354
457,Guyana,GUY,2002,1.60928,0.604197967,77.69000244,30.88166411,Guyana,Americas,Latin America and the Caribbean,5.738694437,726131434.7,22424147066.117798
458,Guyana,GUY,2007,1.5158,0.562642921,75.94999695,30.38474275,Guyana,Americas,Latin America and the Caribbean,5.851496063,2730971150.0,82979855850.42166
459,Guyana,GUY,2012,1.4447,0.556005655,86.75,25.4400079,Guyana,Americas,Latin America and the Caribbean,6.037947676,4063089192.0,103365021142.88463
460,Guyana,GUY,2017,1.4447,0.541783086,101.3600006,22.75792505,Guyana,Americas,Latin America and the Caribbean,6.309626619,4748174334.0,108058595617.50568
461,Haiti,HTI,1992,1.056075,0.106564787,60.61000061,34.12060785,Haiti,Americas,Latin America and the Caribbean,57.14804064,2257121668.0,77014363303.56589
462,Haiti,HTI,1997,1.308228571,0.112069639,61.27999878,20.81466133,Haiti,Americas,Latin America and the Caribbean,61.32075472,3338938830.0,69498880948.03644
463,Haiti,HTI,2002,1.3673,0.102808406,64.51999664,15.83572893,Haiti,Americas,Latin America and the Caribbean,60.59506531,6058134467.0,95934975240.90204
464,Haiti,HTI,2007,1.426371429,0.110580605,75.02999878,19.0966446,Haiti,Americas,Latin America and the Caribbean,66.03773585,9522763154.0,181852823561.9131
465,Haiti,HTI,2012,1.45,0.097552201,94.51000214,19.46990359,Haiti,Americas,Latin America and the Caribbean,64.22351234,13708926466.0,266911476615.41943
466,Haiti,HTI,2017,1.45,0.097428906,95.04000092,18.89883143,Haiti,Americas,Latin America and the Caribbean,66.76342525,15035560373.0,284154520944.9149
467,Indonesia,IDN,1992,82.11504,0.096410039,64.86000061,19.52141047,Indonesia,Asia,South-eastern Asia,22.82605696,128027000000.0,2499267618242.69
468,Indonesia,IDN,1997,101.58619,0.091210986,68.91999817,16.09211022,Indonesia,Asia,South-eastern Asia,24.027225,215749000000.0,3471856687854.78
469,Indonesia,IDN,2002,126.940625,0.092386843,75.68000031,16.31966897,Indonesia,Asia,South-eastern Asia,26.59626733,195661000000.0,3193122750339.17
470,Indonesia,IDN,2007,161.1171875,0.094674866,86.69999695,13.7166831,Indonesia,Asia,South-eastern Asia,29.25639087,432217000000.0,5928583619432.699
471,Indonesia,IDN,2012,195.29375,0.094585783,99.79000092,13.37397424,Indonesia,Asia,South-eastern Asia,31.18841668,917870000000.0,12275569735668.8
472,Indonesia,IDN,2017,222.635,0.099376171,111.9700012,13.15663085,Indonesia,Asia,South-eastern Asia,33.18208764,1015620000000.0,13362137423877.0
473,Italy,ITA,1992,42.12449365,0.154057197,114.8199997,3.117910576,Italy,Europe,Southern Europe,54.32661249,1320160000000.0,4116140826012.1597
474,Italy,ITA,1997,44.62540635,0.145068484,110.9899979,2.861911574,Italy,Europe,Southern Europe,52.17435653,1241880000000.0,3554150745519.12
475,Italy,ITA,2002,41.73437582,0.145235615,109.6200027,2.371382259,Italy,Europe,Southern Europe,51.92955017,1276770000000.0,3027709726823.43
476,Italy,ITA,2007,33.45631538,0.122710599,109.1699982,1.896287174,Italy,Europe,Southern Europe,48.14714082,2213100000000.0,4196673144779.4
477,Italy,ITA,2012,33.98446923,0.119550451,103.5199966,1.970753135,Italy,Europe,Southern Europe,46.6750527,2086960000000.0,4112882962619.6
478,Italy,ITA,2017,34.0457,0.111275788,98.06999969,1.972684673,Italy,Europe,Southern Europe,43.60702387,1961800000000.0,3870012791491.4
479,Kenya,KEN,1992,1.951184615,0.208954564,54.18999863,24.78128722,Kenya,Africa,Sub-Saharan Africa,47.56650385,8209129172.0,203432787837.41278
480,Kenya,KEN,1997,1.706646154,0.163654326,52.56999969,27.6939374,Kenya,Africa,Sub-Saharan Africa,46.72664019,13115773738.0,363227416852.736
481,Kenya,KEN,2002,2.066641026,0.150836641,65.09999847,25.8539676,Kenya,Africa,Sub-Saharan Africa,47.12021647,13147743911.0,339921345088.0913
482,Kenya,KEN,2007,2.833142857,0.136929908,84.59999847,20.58666446,Kenya,Africa,Sub-Saharan Africa,47.56298977,31958195182.0,657912640959.0227
483,Kenya,KEN,2012,3.2188,0.133052288,95.95999908,18.82972593,Kenya,Africa,Sub-Saharan Africa,48.72263415,56396706006.0,1061934517447.7649
484,Kenya,KEN,2017,4.032,0.115489201,100.4300003,20.89363741,Kenya,Africa,Sub-Saharan Africa,48.54693046,82035800868.0,1714026277974.9553
485,Sri Lanka,LKA,1992,10.41732,0.051023782,59.20999908,26.12236113,Sri Lanka,Asia,Southern Asia,37.37840855,9703011636.0,253465574004.1841
486,Sri Lanka,LKA,1997,12.03812,0.048075629,63.22999954,21.94860064,Sri Lanka,Asia,Southern Asia,37.12326583,15091913884.0,331246390733.18726
487,Sri Lanka,LKA,2002,12.98476,0.049101701,67.56999969,14.27932254,Sri Lanka,Asia,Southern Asia,37.56976559,16536535647.0,236130526197.7206
488,Sri Lanka,LKA,2007,12.946,0.050398034,74.05000305,11.68316433,Sri Lanka,Asia,Southern Asia,38.11194387,32350248411.0,377953268302.03436
489,Sri Lanka,LKA,2012,12.946,0.06119951,90.83999634,7.449325527,Sri Lanka,Asia,Southern Asia,42.89586988,68434409315.0,509790192235.3961
490,Sri Lanka,LKA,2017,12.946,0.061565007,83.18000031,7.833028974,Sri Lanka,Asia,Southern Asia,44.59631945,87428128124.0,684827060737.8763
491,Mozambique,MOZ,1992,0.658112727,0.254961629,47.06000137,30.12613908,Mozambique,Africa,Sub-Saharan Africa,45.39535593,2639953231.0,79531598201.80138
492,Mozambique,MOZ,1997,0.790894546,0.237845848,74.73000336,30.26429777,Mozambique,Africa,Sub-Saharan Africa,46.78781251,4648832184.0,140693641499.33542
493,Mozambique,MOZ,2002,0.950051429,0.237154399,67.54000092,22.79995592,Mozambique,Africa,Sub-Saharan Africa,48.18684605,5677003239.0,129435423606.89722
494,Mozambique,MOZ,2007,1.166748571,0.239926335,88.52999878,23.76611914,Mozambique,Africa,Sub-Saharan Africa,49.59574506,10450843291.0,248375986767.3757
495,Mozambique,MOZ,2012,1.358155714,0.227248293,121.0199966,24.91451109,Mozambique,Africa,Sub-Saharan Africa,50.96609273,16350804543.0,407372301116.9959
496,Mozambique,MOZ,2017,1.473,0.197214514,113.3300018,25.04368115,Mozambique,Africa,Sub-Saharan Africa,52.43190315,13219084261.0,331054531327.4674
497,Malaysia,MYS,1992,8.647433333,0.048756332,60.84999847,14.57241077,Malaysia,Asia,South-eastern Asia,20.71678588,59167550163.0,862213845229.8164
498,Malaysia,MYS,1997,5.523052632,0.041214518,64.41000366,11.10133253,Malaysia,Asia,South-eastern Asia,21.18003348,100005000000.0,1110188759662.6501
499,Malaysia,MYS,2002,5.71831579,0.039965481,64.62999725,8.985081404,Malaysia,Asia,South-eastern Asia,21.41987521,100846000000.0,906109519267.784
500,Malaysia,MYS,2007,5.913578947,0.030957659,73.30000305,9.98677368,Malaysia,Asia,South-eastern Asia,21.63201948,193548000000.0,1932920072216.6401
501,Malaysia,MYS,2012,6.108842105,0.029874582,88.76999664,9.793750746,Malaysia,Asia,South-eastern Asia,23.8295541,314443000000.0,3079576365824.478
502,Malaysia,MYS,2017,6.707,0.026555511,102.4499969,8.598276952,Malaysia,Asia,South-eastern Asia,26.08735352,319112000000.0,2743813354706.6245
503,Niger,NER,1992,0.613788235,1.515973401,38.27999878,33.15940978,Niger,Africa,Sub-Saharan Africa,27.63085182,3386232592.0,112285474128.51955
504,Niger,NER,1997,0.756023529,1.374015592,41.34999847,30.23252473,Niger,Africa,Sub-Saharan Africa,28.42030473,2290318800.0,69242119760.58392
505,Niger,NER,2002,0.898258824,1.145202112,51.81000137,41.36693517,Niger,Africa,Sub-Saharan Africa,29.99921055,2782192987.0,115090796923.65765
506,Niger,NER,2007,1.100911111,1.016315247,63.27000046,37.09450644,Niger,Africa,Sub-Saharan Africa,34.56382727,5731485267.0,212606617147.49664
507,Niger,NER,2012,1.394188889,0.893498919,84.76000214,33.68099382,Niger,Africa,Sub-Saharan Africa,35.35328018,9426913349.0,317507810249.3445
508,Niger,NER,2017,1.7472,0.81935386,111.4599991,35.81687722,Niger,Africa,Sub-Saharan Africa,36.78850557,11185102400.0,400615439353.92737
509,Oman,OMN,1992,1.210631313,0.017647605,41.31000137,2.335052946,Oman,Asia,Western Asia,3.499192246,12452275683.0,29076723017.99331
510,Oman,OMN,1997,1.244787879,0.01289027,50.08000183,2.619262665,Oman,Asia,Western Asia,3.457189015,15837451235.0,41482444728.59364
511,Oman,OMN,2002,1.2565,0.013277027,57.31999969,2.320375202,Oman,Asia,Western Asia,4.114378029,20142756047.0,46738751631.39435
512,Oman,OMN,2007,1.3652,0.010537558,70.76000214,1.377368456,Oman,Asia,Western Asia,4.733441034,42085379454.0,57967074118.7301
513,Oman,OMN,2012,1.5892,0.009633991,87.87999725,1.015510865,Oman,Asia,Western Asia,4.600323102,87408842653.0,88764629411.19693
514,Oman,OMN,2017,1.634,0.014852357,125.1500015,1.984599252,Oman,Asia,Western Asia,4.691179321,80856697009.0,160468140403.25204
515,Puerto Rico,PRI,1992,0.80936,0.014504169,152.2799988,1.212806194,Puerto Rico,Americas,Latin America and the Caribbean,46.22322435,34630430000.0,42000000004.883415
516,Puerto Rico,PRI,1997,0.83876,0.009841918,126.3499985,0.967065023,Puerto Rico,Americas,Latin America and the Caribbean,32.80721533,48187039000.0,46599999978.8369
517,Puerto Rico,PRI,2002,0.9132,0.017783817,117.5500031,0.533623741,Puerto Rico,Americas,Latin America and the Caribbean,25.02818489,71623500000.0,38220000013.5135
518,Puerto Rico,PRI,2007,1.00584,0.009754176,113.4000015,0.480571207,Puerto Rico,Americas,Latin America and the Caribbean,21.30777903,89524131600.0,43022719978.63884
519,Puerto Rico,PRI,2012,0.9602,0.01516032,110.2300034,0.803821797,Puerto Rico,Americas,Latin America and the Caribbean,22.18714769,101565000000.0,81640160812.30501
520,Puerto Rico,PRI,2017,0.875,0.015216736,97.26000214,0.818676008,Puerto Rico,Americas,Latin America and the Caribbean,19.59413754,103446000000.0,84688758323.568
521,Romania,ROU,1992,20.09666667,0.410497649,86.73999786,19.03901015,Romania,Europe,Eastern Europe,64.45567855,25121666667.0,478291666657.9296
522,Romania,ROU,1997,12.46,0.414383662,101.6699982,17.51051957,Romania,Europe,Eastern Europe,64.47087527,35574916295.0,622935267984.7094
523,Romania,ROU,2002,9.222,0.431467372,87.87000275,11.34243769,Romania,Europe,Eastern Europe,64.4625223,46066101951.0,522501891000.40497
524,Romania,ROU,2007,6.884,0.415410021,76.66000366,5.501500971,Romania,Europe,Eastern Europe,59.28922528,174585000000.0,960479547022.0349
525,Romania,ROU,2012,6.482,0.438627213,79.65000153,4.684393741,Romania,Europe,Eastern Europe,59.70350404,170636000000.0,799326210389.276
526,Romania,ROU,2017,6.773,0.436118449,115.8799973,4.313298225,Romania,Europe,Eastern Europe,58.14499305,211695000000.0,913103667741.3749
527,Russian Federation,RUS,1992,99.6,0.888714167,103.2900009,7.263364019,Russian Federation,Europe,Eastern Europe,13.52237194,460291000000.0,3343261087669.529
528,Russian Federation,RUS,1997,72.49857143,0.861749579,78.91999817,5.869762144,Russian Federation,Europe,Eastern Europe,13.30933868,404929000000.0,2376836915207.776
529,Russian Federation,RUS,2002,65.76666667,0.849686714,75.70999908,5.565713753,Russian Federation,Europe,Eastern Europe,13.22579779,345470000000.0,1922787130248.91
530,Russian Federation,RUS,2007,63.6,0.851328055,78.76999664,3.778901706,Russian Federation,Europe,Eastern Europe,13.15584446,1299710000000.0,4911476336305.26
531,Russian Federation,RUS,2012,64.0,0.849493981,84.80999756,2.926030878,Russian Federation,Europe,Eastern Europe,13.15843626,2208300000000.0,6461553987887.4
532,Russian Federation,RUS,2017,64.41,0.841880591,107.4000015,3.55363209,Russian Federation,Europe,Eastern Europe,13.15843626,1574200000000.0,5594127636078.0
533,Saudi Arabia,SAU,1992,16.12,0.211194024,77.41000366,5.606803839,Saudi Arabia,Asia,Western Asia,57.56457908,137088000000.0,768625524680.832
534,Saudi Arabia,SAU,1997,18.368625,0.187508328,78.11000061,5.373843211,Saudi Arabia,Asia,Western Asia,73.86413855,165964000000.0,891864514670.4039
535,Saudi Arabia,SAU,2002,20.346725,0.16509731,87.48000336,5.077288804,Saudi Arabia,Asia,Western Asia,80.8456103,189606000000.0,962684420971.224
536,Saudi Arabia,SAU,2007,22.46708333,0.13682971,100.2799988,2.770189776,Saudi Arabia,Asia,Western Asia,80.79071866,415965000000.0,1152301990173.84
537,Saudi Arabia,SAU,2012,21.6025,0.106911681,94.51000214,2.079346435,Saudi Arabia,Asia,Western Asia,80.63720816,735975000000.0,1530346992499.125
538,Saudi Arabia,SAU,2017,21.2,0.103833147,112.1299973,2.528472506,Saudi Arabia,Asia,Western Asia,80.76941326,688586000000.0,1741070769016.5159
539,El Salvador,SLV,1992,0.7289,0.108560654,72.97000122,12.96503235,El Salvador,Americas,Latin America and the Caribbean,65.73938224,5813399300.0,75370909987.96735
540,El Salvador,SLV,1997,1.1332125,0.098324344,77.52999878,10.91455684,El Salvador,Americas,Latin America and the Caribbean,66.82528958,10221705900.0,111565390047.31335
541,El Salvador,SLV,2002,1.67268,0.115730277,81.22000122,5.822984198,El Salvador,Americas,Latin America and the Caribbean,67.91119691,12664190300.0,73743379997.36488
542,El Salvador,SLV,2007,2.118,0.103180413,93.93000031,6.993107705,El Salvador,Americas,Latin America and the Caribbean,68.99710425,17011750000.0,118965000000.53375
543,El Salvador,SLV,2012,2.118,0.111254998,100.6500015,6.514356254,El Salvador,Americas,Latin America and the Caribbean,70.08301158,21386150000.0,139317000001.4821
544,El Salvador,SLV,2017,2.118,0.099716286,103.0199966,5.393009141,El Salvador,Americas,Latin America and the Caribbean,71.16891892,24979190000.0,134713000004.7758
545,Seychelles,SYC,1992,0.011770143,0.014131679,120.6299973,3.82676031,Seychelles,Africa,Sub-Saharan Africa,8.695652174,433667193.8,1659540404.9829183
546,Seychelles,SYC,1997,0.011553714,0.012933432,174.0200043,3.491659599,Seychelles,Africa,Sub-Saharan Africa,8.695652174,562958836.5,1965660625.3070967
