Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Colombia,COL,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,4.130438973,3.096212326,2.390807263,2.889879363,1.614533605,4.184728397,6.874425338,7.524632381,6.186487132,5.924927144,7.941348874,5.476960312,5.310394983,6.976468584,5.209142674,6.331215564,3.715194529,3.48029759,4.748059968,7.065019305,4.648685296,4.761538838,5.193147823,5.533490425,3.904785044,3.95454982,,,,5.195564718,6.297291972,6.045852932,5.80466922,5.380834828,5.39919807,5.064330954,5.406756191,5.039775431,4.7254703,5.288337062,6.012213041,5.537838647,4.482727355,4.544152479,4.357708655,4.272848035,3.42850537,3.430761815,3.317177146,2.375925007,2.286318237,2.539410562,2.789542511,4.004365368,4.681782757,3.930541001,3.774631057,4.053330097,4.936700628,
Comoros,COM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,19.37052636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001732528,0.026495372,0.009736493,,,0.001559896,0.050784829,0.013888322,0.088035536,0.033733173,0.068197014,0.024684252,,0.003419377,0.067181536,0.531829518,,0.000873306,0.000801352,0.001289108,,0.012777819,0.013594767,0.00046739,0.004179567,,
Cabo Verde,CPV,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,2.312254254,0.640142753,1.321213301,,,,1.405956494,,,,,,,,,,,,,0.306947077,0.003926775,0,0.031904494,,0.00039568,5.902126441,,0,0,0,,0.042841146,0,0.000467085,0.032784596,0.022694577,0.000223857,0.004891569,,1.80E-05,,9.21E-05,0.000427569,
Costa Rica,CRI,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,1.977064902,2.598654615,1.88487429,1.952751142,1.568782488,0.817393393,0.614172499,0.543346778,0.782254823,0.708108657,0.509826891,0.877436801,1.137196502,1.971574758,1.09880917,1.314758494,0.965854038,1.269603984,1.450402862,1.96844179,2.453517331,2.667043493,3.473380103,,,,,,,5.172473264,4.955440765,6.723004573,4.790617844,4.484371247,2.456132797,3.001742538,3.377832925,3.412477916,3.070270011,3.333339719,2.995971057,3.098071679,2.237320425,2.545120266,1.939002271,2.657248421,2.553500122,2.388378747,2.156428532,2.196942806,2.535809882,2.239566572,2.10408209,1.892313959,1.807365894,1.590281672,
Caribbean small states,CSS,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,0.072853084,0.073516007,0.190662348,0.291264821,0.187926748,0.352573798,0.202662563,0.261164147,0.340752363,0.326582712,0.307359486,0.416281357,0.155373577,0.194402169,0.341008296,0.190933537,0.189640942,0.149239455,0.148555995,0.269208891,,,,0.112327758,0.259843371,0.267475739,0.288484872,0.274077612,0.334347502,0.509165443,0.485327316,0.400555955,0.360299782,0.386547407,0.443317266,0.328271405,0.447373884,0.529159301,0.693853553,0.471144571,0.378685613,0.396106847,0.38521728,0.429991388,0.327279555,0.338233501,0.436309317,0.490793333,,,,,,
Cuba,CUB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323665194,0.200620525,0.176648945,0.212578716,0.196475127,0.122642445,0.144000222,0.133490346,,,,,,,,,,,,,,,
Curacao,CUW,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,12.04749152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,1.037478341,1.392148908,1.358479179,1.883213511,1.829316083,1.871921047,1.428383444,1.038040338,1.562180418,1.261986937,1.144794124,0.90574296,0.87728006,0.793109017,0.823875285,1.011192557,0.98363458,1.054361567,,0.858821356,0.523754088,0.435758489,0.73572277,0.565836118,0.598360445,0.713325298,0.795671641,0.940622172,0.605252733,0.696335546,0.695452079,0.999490807,1.038672915,0.912574629,0.840285253,1.245975127,1.344878977,1.415782095,1.505016107,1.408021993,1.670728992,1.824695366,1.84720512,1.68239179,1.266150769,1.264424285,1.145050587,0.984582578,0.731291391,0.704828465,0.799566536,0.882991572
Czech Republic,CZE,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.305902189,4.882056001,3.734160653,3.193020677,2.849772774,2.311420929,2.572358183,2.410288228,2.026074124,2.201116272,1.921886812,1.553661494,1.439774096,1.334375802,1.317584658,1.224022505,1.361746664,1.41098466,1.424795217,1.456607501,1.513126073,1.388049429,1.320555635,1.30375274,1.289777071,1.289814452,1.309468202,1.284909729,1.578338635
Germany,DEU,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,1.689931896,1.759492779,1.707187382,1.808492618,1.825432295,1.732260073,1.682024982,1.639021038,1.451787777,1.531640536,1.443470105,1.607445575,1.447854996,1.279350796,1.381085847,1.260165175,1.234798933,1.284162449,1.246506385,1.276248257,1.145470016,1.215330931,1.30407568,1.298206983,1.190724003,1.163201098,1.173602308,1.131237822,1.106875852,1.12965541,1.101332305,0.975204608,1.059323905,1.090285565,0.977748428,0.951033078,0.925035286,0.895629634,0.896980992,0.860668364,0.899891311,0.80333184,0.777543456,0.841795912,0.853007538,0.827555823,0.773058251,0.839454015,0.86585623,0.911496061,0.858106795,0.863505802,0.847330973,0.79523224,0.79463227,0.734510666,0.748763235,0.738933176,0.784575408,
Djibouti,DJI,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,6.523973453,,,,,,,,,,,,,,,,,,,,,,,,5.00128827,5.743254403,,,,,,,,,,,,,,,,,,,,,,0.009550845,,,,,,,,,,,,
Dominica,DMA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,0.081851645,0.080909498,0.085228074,0.120556933,0.061388839,,0.130308515,,0.210401052,0.405717932,0.381936776,,,,,,0.270226423,0.274874097,0.273061339,0.245196615,0.103974995,,0.115497222,0.07848857,0.907613945,0.119867795,0.113361308,0.065253101,0.093600595,0.042749187,0.054146706,0.030291845,0.017531467,0.014658838,,0.03505878,,,,,,,,,
Denmark,DNK,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,5.319783716,5.199626572,5.681345701,5.83638499,6.132774688,5.453026946,6.220659197,5.755822183,5.333872846,5.077711969,5.438356123,5.411313047,4.808628866,4.108024346,4.714474621,5.01064441,5.055742187,5.835613726,5.303462897,5.329890742,5.635772975,5.09047009,4.397592291,4.458519888,4.558882202,5.331374808,4.702203757,4.171220583,3.404562751,3.457755423,3.222961528,2.862773871,2.861957314,2.878700718,3.074847735,3.064966044,2.852914037,2.608336961,2.518601442,2.576965935,2.862241666,2.830725974,2.753624788,2.551276996,2.751720462,2.386742516,2.333237731,2.484929882,2.927300572,2.967938582,3.263391085,3.5749925,2.729747012,3.12423363,2.827297878,2.944484503,2.719514395,2.544502546,2.30448254,2.262967265
Dominican Republic,DOM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,0.108099221,0.076302836,0.111392167,0.103321178,0.078783272,0.145982877,0.144560227,0.183813923,0.146933971,0.177917449,0.169214311,0.265584662,0.35223073,,0.311061065,0.395161309,0.84963927,,,,,,,,,0.229914263,0.237343496,,,,1.643521406,0.571984848,0.683696954,0.456261529,0.378556049,0.412959318,0.558996386,0.768625797,0.79484611,0.972669697,0.958773595,0.788318128,0.799011116,0.674646207,0.818061596,0.75116511,0.702322323,0.560880995,0.536418749,0.521141808,
Algeria,DZA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,2.364702722,,1.291743413,0.804877085,0.508932205,0.891612013,,0.291639598,0.17346621,0.120952188,0.090137869,0.051015842,0.044534807,0.028898866,0.005131709,0.005627105,0.001489391,0.001986152,0.006031998,0.016356047,0.01143477,0.014451042,,,,,0.008557924,0.002329677,0.022568416,0.055603771,0.067380795,0.049757259,0.109522445,0.038464867,0.04992616,0.054960796,0.015641668,0.024027455,0.010063207,0.004355799,0.006964886,0.005570151,0.006630881,0.007413856,0.015785597,0.024537213,0.009902882,0.012085987,0.01840185,0.028116734,0.035067563,0.050556508,,,,
East Asia & Pacific (excluding high income),EAP,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,7.03887098,6.38895599,6.286778357,7.405307239,,,,,3.253501859,2.780866346,2.816444269,2.620296941,2.433787077,2.102963082,1.689770725,1.682462255,1.582149592,1.356665559,1.390423702,1.387094696,1.32865886,1.327097963,1.471283878,1.38398914,1.327148741,1.137646441,1.477341417,1.792507312,1.462196609,1.352801379,1.169121616,1.09943995,1.110625028,1.236057646,1.103767544,1.089235549,0.992465658,
Early-demographic dividend,EAR,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,20.99734717,,14.38109863,15.75652115,15.36503571,15.47373454,13.36633045,12.92672871,14.20173488,12.85387415,12.44819433,12.09973725,8.28804315,7.473839286,8.565892969,6.594745012,7.161312848,6.549088751,5.812801272,4.600156312,3.97803275,4.249026829,4.177429636,3.415525839,4.20741804,3.698001342,,,,2.482337748,2.408108239,1.95872075,1.957559512,2.276605246,2.359733602,2.269046775,1.917529757,1.753604425,1.513900962,1.394023133,1.45006324,1.478984257,1.44977811,1.337709016,1.443156668,1.519043486,1.417223019,1.207800147,1.504670335,1.675686389,1.869735325,1.511031004,1.338606254,1.258382322,1.23420496,1.317578428,1.259411255,1.249497325,1.314283004,
East Asia & Pacific,EAS,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,5.069693137,4.656102595,4.627193873,5.383267468,,,,,2.587820787,2.233858455,2.29330572,2.191449084,2.004800539,1.833940292,1.528056661,1.491895139,1.423992155,1.29783638,1.30030203,1.266444538,1.22057705,1.190926492,1.241922478,1.232993888,1.191806331,1.064369702,1.363952181,1.615157003,1.35520614,1.290937679,1.1736717,1.150094463,1.098597197,1.125126513,1.034686966,0.987439983,0.888803657,
Europe & Central Asia (excluding high income),ECA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.978453702,3.272753958,3.319173372,3.185832936,2.792083673,2.466559258,2.590408531,2.519510247,2.332206239,2.077422364,1.920320124,1.962743849,1.436258916,1.509946379,1.514872374,1.445748788,1.345202773,1.405080393,1.423782334,1.588950574,1.754089752,1.707384041,1.617022069,1.580161447,1.781772371,
Europe & Central Asia,ECS,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,5.561277247,5.720725658,5.406524468,5.12153073,5.029526932,4.622697884,4.54487015,4.258041752,4.19882918,3.987295551,3.718042165,3.99095745,3.53398706,3.073693925,3.501439577,3.057459926,3.069593941,2.92740397,2.838041928,2.665260116,2.438412655,2.449093469,2.509574039,2.3934347,2.438653667,2.449430208,2.477180359,2.392478355,2.155260116,1.986457904,2.051836619,1.907119782,2.1096372,2.08401217,1.961271086,1.923255089,1.857546186,1.763028664,1.690167508,1.549106213,1.590388706,1.573786794,1.478427416,1.401771807,1.357185086,1.371568642,1.223062208,1.296411263,1.367613282,1.39330338,1.350743424,1.370635968,1.358841438,1.375767537,1.387375281,1.329829524,1.31968217,1.284204847,1.330758103,
Ecuador,ECU,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,1.445418478,1.83222717,3.074066686,3.553498811,3.53211613,3.98898347,3.280454373,3.703575008,3.077867844,3.139922719,2.856501409,2.097312704,1.446337846,1.871075293,1.86847737,1.386137981,1.32812412,1.384326829,1.081154548,1.438917339,1.00347552,0.797239978,0.914188469,0.700789762,1.018945149,1.313670629,,,1.404449679,1.708430603,1.282974977,2.123932924,2.500742649,3.012829319,3.186178782,3.648664091,5.055611399,5.040370371,3.943518101,5.74770691,6.59322905,5.644476312,5.245857867,4.354585331,4.038917199,3.640591714,3.546883827,4.606636537,4.213984992,3.687154237,3.842600318,3.95178377,4.315585941,5.630168614,6.024679613,5.300560199,4.719469662,4.94956684,6.589905078,
"Egypt, Arab Rep.",EGY,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,56.82733128,55.78576094,50.59168136,45.82527154,41.76717897,46.25940171,52.41764256,46.90133619,45.22602327,48.33263314,38.53960466,28.57539149,29.94569993,22.32222759,23.51759082,15.55242682,15.57226577,14.2082712,15.04037496,16.85618937,12.09191658,16.10027949,10.41152139,,,,,,,7.992182335,6.129835184,4.236977869,3.837172824,5.971751309,7.854095007,5.007055249,5.2878445,8.108380566,6.840901722,7.136555878,2.330255734,1.500708961,1.610844535,1.66063185,2.112504629,2.909640627,2.612285036,2.376238413,2.009598678,2.139928945,2.539905917,2.308605378,1.77962389,1.674492063,1.695976701,1.73654168,
Euro area,EMU,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,4.773163325,4.789444891,4.537800774,4.290742886,4.044789369,3.724726181,3.550195445,3.425158104,3.114671906,2.944241044,2.874325519,3.082977359,2.79192854,2.386583244,2.59399861,2.512384488,2.46498102,2.486707787,2.429826574,2.377820906,2.177355077,2.232204843,2.358196867,2.292749911,2.349725304,2.407498843,2.48164252,2.355618522,2.136463023,2.025078388,1.991383652,1.791553954,2.022793954,2.05325391,1.833318367,1.729064858,1.70569999,1.721696006,1.580922914,1.463833156,1.493533702,1.498506454,1.415316355,1.37403323,1.347216252,1.352197256,1.241558332,1.325149251,1.404899882,1.464282049,1.411307727,1.417578295,1.403961154,1.405177521,1.410535344,1.341865881,1.3446348,1.319046609,1.354311278,
Eritrea,ERI,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.754096714,20.10472048,31.28448594,25.98660559,,,,,,,,,,,,,,,,,,
Spain,ESP,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,4.418680255,5.473817055,4.440745611,3.782779626,3.279719977,2.953398924,2.557239672,2.146254607,1.866624824,1.649850512,1.606663702,1.867501913,2.008280622,1.732832,1.810897214,1.832178803,1.843632412,1.673311307,1.96594102,1.870968577,1.715947447,1.957152427,1.853946948,1.973991406,2.238065512,2.620007682,2.780529242,2.656312482,2.093963831,1.795426516,1.518528797,1.211483462,1.387725807,1.641215668,1.252053438,1.351131114,1.258946432,1.22299127,1.339694876,1.266353513,1.212033056,1.180393613,1.126885211,1.15884043,1.141438065,1.176299417,1.139484346,1.026195332,1.212992446,1.248366973,1.269911303,1.255599967,1.165392906,1.028849849,1.059205828,1.06457647,1.041597308,1.030452034,1.060031934,1.1042524
Estonia,EST,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.591150567,8.262007187,9.292618392,9.879759835,12.15523942,9.498360948,8.514010393,8.725613142,8.731542217,7.512401936,6.46107242,5.416593962,6.003606851,4.679126701,4.507771203,5.344396806,4.328115269,4.019271293,4.907168591,5.506106317,5.974775846,6.217636421,6.635168375,8.074579928,7.54618841,7.008726312,6.599368117
Ethiopia,ETH,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.36611027,,10.75183836,11.7290274,17.23775258,17.64049087,23.81097282,14.84205698,25.86528038,10.81665444,12.90165498,16.17877037,9.302813909,7.21832077,3.23977131,2.554401187,1.901232663,1.836231475,1.822492376,1.174207583,1.253217843,1.203653478,1.703640174,1.967626736,9.08757039,9.075215313,
European Union,EUU,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,5.33497226,5.286659243,5.003869963,4.736585907,4.730092924,4.153201403,3.962483422,3.819195374,3.521458939,3.318448025,3.231926445,3.476678557,3.195270329,2.7035577,2.961413282,2.850064657,2.79902027,2.808931588,2.74016534,2.662683393,2.46638281,2.528526508,2.632264473,2.5327058,2.574737783,2.667034022,2.735863418,2.605640322,2.360592928,2.228559191,2.324338814,2.144918649,2.385005216,2.331456771,2.073663947,1.971655982,1.891332543,1.802869717,1.766538036,1.624526276,1.653818754,1.642494835,1.534602662,1.469635545,1.437478523,1.437015396,1.318429016,1.409445162,1.500218492,1.544054307,1.509240156,1.535520216,1.507797489,1.505867236,1.489397083,1.425673871,1.432319415,1.392902598,1.419063842,
Fragile and conflict affected situations,FCS,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,10.69408992,,,,,,,,,13.47591562,12.65036415,11.04124344,8.990022409,7.739048331,,,,,,,,,,,,,,,,,,,,,,,,2.580115797,2.505311043,2.411555337,,,,1.612588083,2.501408127,2.158329651,1.928999666,1.843609076,3.456275335,4.132890248,2.206656779,1.542001397,1.231853742,1.632246164,,,,,
Finland,FIN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,38.22083713,38.93751141,35.76171833,32.74253057,29.00500444,28.11144161,25.94504187,24.82113906,22.83227225,19.52822291,20.50604251,19.11844597,15.52460356,16.09801777,15.8557706,16.38611866,18.68304154,19.10103338,16.12327017,12.79556629,12.97661525,13.53436339,11.94082824,11.34257556,12.36461196,11.93944112,11.4861851,9.6145843,8.722472359,8.298357368,8.126193044,9.309717903,8.362792455,7.077734228,7.337582764,6.492050329,6.540004222,6.32942409,5.911586659,6.232946992,6.277463876,6.018204538,5.220098971,5.532589726,5.320619796,4.358853613,4.212633449,5.897248382,5.954108851,6.130507175,7.225425655,6.854718948,7.760188911,7.548800835,7.434357784,7.859935453,7.149069683,6.661946087,8.441099489
Fiji,FJI,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,1.242031565,1.193238924,1.314689051,1.006318396,0.832882507,0.926643325,2.117660334,1.545615683,0.661854079,1.540723348,0.971356788,1.756580018,1.431509551,2.211698814,1.383303384,1.377834526,1.752725555,3.209995178,2.651919386,2.844281709,4.785266557,,5.563384724,6.029415083,4.758707753,6.074782903,3.586458673,5.475264122,,,,,,4.663387565,4.704687655,4.41780913,3.759916159,4.633331534,6.079162807,5.501289844,6.512497462,6.203855912,4.590494173,7.481405865,6.314509613,6.783340037,7.17080481,8.819990135,9.486588193,7.042280949,2.368932514,9.150530722,3.015446283,6.596271279,
France,FRA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,4.766892004,4.753517569,4.650737689,4.243045393,4.051549249,3.644649151,3.518103462,3.487410278,3.054452279,2.869932817,3.117901215,3.514251899,3.096495035,2.501631485,2.81883941,2.766545465,2.647455478,2.597450411,2.416476357,2.353601263,2.311428541,2.336469675,2.550683042,2.481866154,2.378224257,2.36400812,2.321812665,2.137705271,1.86003478,1.627022124,1.561841375,1.447223932,1.465302071,1.459340791,1.356055346,1.229038771,1.131273173,1.082533146,1.095007355,1.020762446,0.9956246,0.994184501,0.975276502,0.940078216,0.91934953,0.923615104,0.840573967,0.86305985,0.955054128,1.033415046,0.971946583,0.96565485,0.977679041,0.954577499,0.947032112,0.970317568,0.918611287,0.893495308,0.951242838,
Faroe Islands,FRO,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,6.416378087,1.786618663,4.212246678,4.642425505,3.576000871,4.255122166,3.397297999,2.992387605,5.604888854,4.48704147,2.340232961,1.572470198,2.298231345,2.256997891,0.900480919,0.760077087,0.996833447,0.654617321,0.936836525,,2.195843561,3.612177771,3.901939148,1.319100537,1.828180168,1.754062156,1.554401282,2.96424603,2.11507385,1.475886728,2.242523296,3.884290331,2.797427594,1.657460759,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173387021,0.154835926,0.043827562,0.050522029,0.381581471,0.378346893,0.336660477,0.196659029,0.382443998,0.459605854,0.359837064,0.265974538,,,,,,,,
Gabon,GAB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,47.8310764,41.13416181,40.82592946,34.95375151,32.51470614,26.13764397,29.14782814,31.16458624,32.9848392,23.95658892,,,,5.620817179,7.918076218,6.807380643,7.60336834,6.084875797,,6.774243972,6.2192061,7.117305542,,,,,,,,,,2.994980352,8.837313344,,13.10150766,13.49730771,9.712516778,13.07108701,11.82476329,11.13254486,9.347002122,5.468488478,9.824698014,7.532702239,6.711321645,8.369340951,5.568967628,8.881060987,,,,,,,,,,,,
United Kingdom,GBR,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,2.773973159,2.908824676,2.798485795,2.304573691,2.190210169,2.006473402,1.943955363,1.933510573,2.33408215,2.053463428,2.363190102,2.544556644,2.357788213,1.850013039,2.065688593,1.838085902,1.614471524,1.679861872,1.407877436,1.381407936,1.346461211,1.421589338,1.497760486,1.384278354,1.409464381,1.374541667,1.295852958,1.222764279,1.053459087,0.57411068,0.664141585,0.615448887,0.700970922,0.738001233,0.614970088,0.689339762,0.531653473,0.473542911,0.465309737,0.447967458,0.492384785,0.539474117,0.606683127,0.581551627,0.546576822,0.650483912,0.643299529,0.612338507,0.676585006,0.703236032,0.710957206,0.605240666,0.644393561,0.586423813,0.592020672,0.544383239,0.488454455,0.452674412,0.470842317,0.544983255
Georgia,GEO,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.253716741,3.241551725,4.00247216,2.931863226,2.99976223,2.160794641,2.227435781,2.844850103,2.240782595,2.127027059,2.257560963,2.283671098,1.785455359,1.867193197,1.036422649,0.847065881,0.883666466,0.936080621,0.964498737,1.037130283,1.29656042,0.977551412,0.749308036,0.65467668,0.525289309,0.698373814
Ghana,GHA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,12.30164299,13.80469943,14.45076364,12.16813904,13.18771551,9.789774758,9.439999334,13.40537126,8.661017683,9.820976367,12.90851452,21.08294482,13.4662374,9.735812673,9.231033601,8.498728448,6.337022476,4.64051895,3.574647348,5.882175297,2.453431883,3.493439746,2.878077305,,,,,,,,8.444341609,,,,10.3649613,7.850228425,9.456353807,10.05182286,6.488886515,5.252493894,,6.37764609,3.368055306,5.17800288,2.760900417,5.806078646,4.931658254,2.378961473,2.583362301,3.646262499,1.659978649,2.4981304,2.159785169,1.665414987,4.983552683,1.579617772,1.38140976,1.103999677,,
Gibraltar,GIB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.109635431,1.07848266,0.530387858,0.679358795,0.180719611,2.437576442,0.173141943,0.627479523,,1.681466241,1.966093617,3.383447766,1.363043488,3.340431971,,,,,1.55682534,1.901861008,2.039685061,1.757976638,,,,,
"Gambia, The",GMB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,0.143410964,,,,,,0.162218025,0.27445722,0.460451956,0.442175982,0.414559906,0.095490583,0.069127109,0.194253807,1.85599652,2.08875528,0.385673862,,,,,,,,,,,,,,,0.503733319,7.427887773,3.894330481,3.859950534,3.458069844,1.32388422,3.582606145,1.413897881,10.88179138,1.652225093,1.650890637,2.727992164,3.639494469,1.682352897,0.195134892,0.114525198,2.375093181,6.62737046,0.800657186,46.45172722,17.03044993,12.05410477,15.03083732,0.246748536,35.48891922,0.524683605,
Guinea-Bissau,GNB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,4.272030026,6.566330673,6.677928756,,,8.998378103,7.684995083,,,,,,,,,,,,,,,,,,,,,,,,,,,1.104295934,0.10567969,0.21410742,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,21.23175437,9.514140935,17.87977223,26.69162979,30.0350546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,23.07185642,16.42526303,16.31546594,11.96862169,11.7682945,11.99556224,11.64309732,9.66880606,9.757192135,11.66851472,8.251557769,8.378236038,5.003024241,3.504302712,4.087528416,3.404781461,3.509724242,3.144339062,2.116894183,1.926228195,2.097920385,2.25114093,2.840106329,3.006514324,1.767469245,3.020078524,2.489900479,3.254140448,2.556084492,2.694952853,2.017064984,3.298698059,3.915053218,4.407470147,4.982071675,3.698008724,2.964460466,3.619074889,3.30812394,3.242972859,2.668904608,3.351938778,3.041800708,2.416723329,2.403194215,1.592632275,1.599398647,2.204830388,2.465462163,1.687235632,2.250569457,2.013843885,1.729235012,1.825028383,1.914993903,1.897948181,1.527780189,2.049012295,1.758127249,
Grenada,GRD,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,0.039087581,0.005215739,0.038038388,0.000160186,,,,0.039446768,0.014457123,0.021401647,0.008124191,,,,,,0.139786077,0.132113357,0.073218179,0.066760635,0.013043639,0.031364424,0.004069709,0.003818995,0.01422378,5.47E-05,0.000130698,0.001580415,0.000227497,0.001070728,0.029577201,0.227073052,,0.001620565,0.003721839,0.001538447,0.002497979,0.056249869,0.020307476,0.002523082,0.027198805,0.017745267,0.016969973,0.015681808,0.085749955
Greenland,GRL,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,2.595512885,2.460020911,2.685036391,2.367068496,1.84994023,1.468812054,0.932998093,0.649708087,0.575213303,0.338625297,0.209599767,0.174694791,0.201872315,0.211933284,0.109356177,0.15093507,0.103321879,0.132066413,0.289561137,0.644043862,1.414650189,1.417892588,0.415653777,0.601335412,0.419983865,0.449497537,0.419862824,0.857157205,0.22161316,0.037392831,0.03510613,0.025328386,0.031226823,0.004687527,0.010354571,0.002731374,0.000528705,0.002186146,0.012815582,0.039409387,0.009736098,0.005687963,0.008957597,,,
